Titles,Source,Target,Genre,Month,Year,Lanuage,Country,Type
Building Waves,"Kawai, Louise Heal",Dalkey Archive,Fiction,Apr,2012,Japanese,Japan,Undirected
Young Gerber,"Bell, Anthea",Pushkin Press,Fiction,Nov,2012,German,Austria,Undirected
Reticence,"Lambert, John",Dalkey Archive,Fiction,Apr,2012,French,France,Undirected
Future Is Not Ours,"Hendrickson, Janet",Open Letter,Fiction,July,2012,Spanish,Various,Undirected
Jasmine,"Carpenter, Juliet",Thames River Press,Fiction,Dec,2012,Japanese,Japan,Undirected
Dark Elderberry Branch,"Kaminsky, Ilya",Alice James Books,Poetry,Dec,2012,Russian,Russia,Undirected
Bridge Over the Neroch & Other Works,"Gambrell, Jamey",New Directions,Fiction,Dec,2012,Russian,Russia,Undirected
Night Rounds,"Wideburg, Laura",Soho Press,Fiction,Feb,2012,Swedish,Sweden,Undirected
Sickness,"Costa, Margaret Jull",Tin House,Fiction,Mar,2012,Spanish,Venezuela,Undirected
Replacement,"Pierce, Kerri",Dalkey Archive,Fiction,Apr,2012,Norwegian,Norway,Undirected
This Side of Time,"You, Clare",White Pine,Poetry,May,2012,Korean,South Korea,Undirected
Camera Obscura,"Gatt, John",Troubador,Fiction,Jan,2012,Italian,Italy,Undirected
Dream of the Celt,"Grossman, Edith",FSG,Fiction,June,2012,Spanish,Peru,Undirected
Mumbai Noir,"Tyrewala, Altaf",Akashic Books,Fiction,Mar,2012,Various,India,Undirected
Still Waters Run Deep,"various, various",Glas,Fiction,Sept,2012,Russian,Russia,Undirected
Why the Child Is Cooking in the Polenta,"Kling, Vincent",Dalkey Archive,Fiction,Jan,2012,German,Switzerland,Undirected
Death in August,"Sartarelli, Stephen",Pegasus,Fiction,Aug,2012,Italian,Italy,Undirected
Spit Temple,"Alcala, Rosa",Ugly Duckling,Poetry,Nov,2012,Spanish,Chile,Undirected
Dublinesque,"McLean, Anne",New Directions,Fiction,June,2012,Spanish,Spain,Undirected
Down the Rabbit Hole,"Harvey, Rosalind",FSG,Fiction,Oct,2012,Spanish,Mexico,Undirected
Death on a Galician Shore,"Soto, Sonia",Abacus,Fiction,Dec,2012,Spanish,Spain,Undirected
Unending Landscape,"Dickens, Eric",Dalkey Archive,Fiction,Aug,2012,Estonian,Estonia,Undirected
Displaced Person,"Bromfield, Andrew",Northwestern University Press,Fiction,Oct,2012,Russian,Russia,Undirected
Wide Awake,"Bober, Robert",New Press,Fiction,Jan,2012,French,France,Undirected
Guilt,"Janeway, Carol Brown",Knopf,Fiction,Jan,2012,German,Germany,Undirected
Transit,"Ball, David",Indiana University Press,Fiction,Oct,2012,French,Djibouti,Undirected
Strindberg's Star,"Willson-Broyson, Rachel",Viking,Fiction,May,2012,Swedish,Sweden,Undirected
Oppressive Light,"Pantano, Daniele",Black Lawrence Press,Poetry,July,2012,German,Switzerland,Undirected
Thirty Poems,"Middleton, Christopher",New Directions,Poetry,Apr,2012,German,Switzerland,Undirected
Civil Servant's Notebook,"Abrahamsen, Eric",Penguin,Fiction,Oct,2012,Chinese,China,Undirected
Compass Bearing,"Crill, Hildred",Marick Press,Poetry,Oct,2012,Swedish,Sweden,Undirected
Pale Blue Ink in a Lady's Hand,"Reidel, James",David Godine,Fiction,Jan,2012,German,Czech Republic,Undirected
My Father's Book,"McLaughlin, Donal",Seagull Books,Fiction,Feb,2012,German,Switzerland,Undirected
Little Caesar,"Garrett, Sam",Black Cat,Fiction,Nov,2012,Dutch,Netherlands,Undirected
Hostage,"Temerson, Catherine",Knopf,Fiction,Aug,2012,French,Romania,Undirected
Black as Caviar,"Frech, Stephen",Midwest Writing Center,Poetry,Sept,2012,Dutch,Netherlands,Undirected
"Malvina, or the Heart's Intuition","Phillips, Ursula",Northern Illinois University Press,Fiction,May,2012,Polish,Poland,Undirected
June Fourth Elegies,"Yang, Jeffrey",Graywolf,Poetry,Apr,2012,Chinese,China,Undirected
Flowers of War,"Harman, Nicky",Other Press,Fiction,Jan,2012,Chinese,China,Undirected
Lenin's Kisses,"Rojas, Carlos",Grove,Fiction,Oct,2012,Chinese,China,Undirected
Pow!,"Goldblatt, Howard",Seagull Books,Fiction,Dec,2012,Chinese,China,Undirected
Changing Room,"Lingenfelter, Andrea",Zephyr Press,Poetry,Jan,2012,Chinese,China,Undirected
"Nostalgia, My Enemy","Antoon, Sinan",Graywolf,Poetry,Nov,2012,Arabic,Iraq,Undirected
Museum of Abandoned Secrets,"Shevchuck-Murray, Nina",AmazonCrossing,Fiction,Oct,2012,Ukrainian,Ukraine,Undirected
Prisoner of Heaven,"Graves, Lucia",HarperCollins,Fiction,July,2012,Spanish,Spain,Undirected
Barcelona Brothers,"Cullen, John",Other Press,Fiction,Aug,2012,Spanish,Spain,Undirected
Haiku for a Season,"Secco, Anna",University of Chicago,Poetry,Nov,2012,Italian,Italy,Undirected
Like a Straw Bird It Follows Me,"Joudah, Fady",Yale University Press,Poetry,Apr,2012,Arabic,"Palestinian Territory, Occupied",Undirected
"Tree of Pearls, Queen of Egypt","Selim, Samah",Syracuse University Press,Fiction,Dec,2012,Arabic,Lebanon,Undirected
Goya's Glass,"Tree, Matthew",Feminist Press,Fiction,July,2012,Catalan,Czech Republic,Undirected
Winter Sun,"Stalling, Jonathan",University of Oklahoma Press,Poetry,Jan,2012,Chinese,China,Undirected
